"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AW1","AW2","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"74499404741","2022-06-16T15:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0036,5","00457,5,M,N","016093,5,N,5","+0200,C","+0160,C","99999,9",,,,,,,,,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10176,5,10038,5",,,,"0082,5","MET07506/16/22 10:45:02 METAR KSCH 161545Z 16007G16KT 10SM OVC015 20/16 A3005 RMK","R01    207TMP046R02    167DPT046"
"74499404741","2022-06-16T16:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0046,5","00457,5,M,N","016093,5,N,5","+0200,C","+0160,C","99999,9",,,,,,,,,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10173,5,10035,5",,,,"0072,5","MET07506/16/22 11:45:02 METAR KSCH 161645Z 17009G14KT 10SM OVC015 20/16 A3004 RMK","R01    207TMP046R02    167DPT046"
"74499404741","2022-06-16T17:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0057,5","00579,5,M,N","016093,5,N,5","+0230,C","+0170,C","99999,9",,,,,,,,,,"08,5,+00579,5,99,9",,,"4,99,1,+00579,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9","10166,5,10028,5",,,,"0093,5","MET07506/16/22 12:45:02 METAR KSCH 161745Z 18011G18KT 10SM OVC019 23/17 A3002 RMK","R01    237TMP046R02    177DPT046"
"74499404741","2022-06-16T18:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0230,C","+0170,C","99999,9",,,,,,,,,,"04,5,+00640,5,99,9",,,"2,99,1,+00640,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00640,1,99,9,99,9","10156,5,10018,5",,,,"0098,5","MET07506/16/22 13:50:02 METAR KSCH 161850Z 18010G19KT 10SM SCT021 23/17 A2999 RMK","R01    237TMP046R02    177DPT046D01      0ADE726"
"74499404741","2022-06-16T19:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0240,C","+0170,C","99999,9",,,,,,,,,,"04,5,+00701,5,99,9",,,"2,99,1,+00701,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00701,1,99,9,99,9","10142,5,10005,5",,,,"0098,5","MET07506/16/22 14:46:02 METAR KSCH 161946Z 16013G19KT 10SM SCT023 24/17 A2995 RMK","R01    247TMP046R02    177DPT046D01      0ADE726"
"74499404741","2022-06-16T21:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0031,5","01036,5,M,N","016093,5,N,5","+0220,C","+0170,C","99999,9",,,,,,,,,,"08,5,+01036,5,99,9",,,"4,99,1,+01036,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10122,5,09985,5",,,,"0108,5","MET07506/16/22 16:46:02 METAR KSCH 162146Z 16006G21KT 10SM OVC034 22/17 A2989 RMK","R01    227TMP046R02    177DPT046"
"74499404741","2022-06-16T22:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0046,5","00671,5,M,N","016093,5,N,5","+0220,C","+0170,C","99999,9",,,,,,,,,,"07,5,+00671,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00671,5,9","4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9","10132,5,09995,5",,,,"0093,5","MET08206/16/22 17:46:02 METAR KSCH 162246Z 18009G18KT 10SM BKN022 OVC030 22/17 A2992 RMK","R01    227TMP046R02    177DPT046"
"74499404741","2022-06-16T23:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","200,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0210,C","+0170,C","99999,9",,,,,,,,,,"04,5,+00549,5,99,9","04,5,+01036,5,99,9","04,5,+01280,5,99,9","2,99,1,+00549,5,9","2,99,1,+01036,5,9","2,99,1,+01280,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00549,1,99,9,99,9","10135,5,09998,5",,,,,"MET08606/16/22 18:48:02 METAR KSCH 162348Z 20008KT 10SM SCT018 SCT034 SCT042 21/17 A2993 RMK","R01    217TMP046R02    177DPT046D01      0ADE726"
"74499404741","2022-06-17T00:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0093,5","00823,5,M,N","016093,5,N,5","+0190,C","+0190,C","99999,9",,,,,,,,,,"04,5,+00427,5,99,9","07,5,+00823,5,99,9",,"2,99,1,+00427,5,9","3,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10112,5,09975,5",,,,,"MET07906/16/22 19:50:01 METAR KSCH 170050Z 18018KT 10SM SCT014 BKN027 19/19 A2986 RMK","R01    197TMP046R02    197DPT046"
"74499404741","2022-06-17T01:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","190,5,N,0031,5","00366,5,M,N","016093,5,N,5","+0200,C","+0190,C","99999,9",,,,,,,,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10119,5,09981,5",,,,,"MET07706/16/22 20:58:01 METAR KSCH 170158Z 19006KT 10SM OVC012 20/19 A2988 RMK LAST","R01    207TMP046R02    197DPT046"
"74499404741","2022-06-17T11:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0031,5","00366,5,M,N","016093,5,N,5","+0210,C","+0210,C","99999,9",,,,,,,,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10115,5,09978,5",,,,,"MET07806/17/22 06:48:02 METAR KSCH 171148Z 21006KT 10SM OVC012 21/21 A2987 RMK FIRST","R01    217TMP046R02    217DPT046"
"74499404741","2022-06-17T12:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","190,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0230,C","+0220,C","99999,9",,,,,,,,,,"04,5,+01128,5,99,9","04,5,+01494,5,99,9",,"2,99,1,+01128,5,9","2,99,1,+01494,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01128,1,99,9,99,9","10054,5,09918,5",,,,,"MET07906/17/22 07:49:02 METAR KSCH 171249Z 19004KT 10SM SCT037 SCT049 23/22 A2969 RMK","R01    237TMP046R02    227DPT046D01      0ADE726"
"74499404741","2022-06-17T14:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0270,C","+0120,C","99999,9",,,,,,,,,,"02,5,+01128,5,99,9","02,5,+01494,5,99,9",,"1,99,1,+01128,5,9","1,99,1,+01494,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01128,1,99,9,99,9","10051,5,09914,5",,,,"0113,5","MET08206/17/22 09:48:02 METAR KSCH 171448Z 27014G22KT 15SM FEW037 FEW049 27/12 A2968 RMK","R01    277TMP046R02    127DPT046D01      0ADE726"
"74499404741","2022-06-17T16:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0077,5","03048,5,M,N","024140,5,N,5","+0280,C","+0120,C","99999,9",,,,,,,,,,"04,5,+01829,5,99,9","04,5,+02134,5,99,9","07,5,+03048,5,99,9","2,99,1,+01829,5,9","2,99,1,+02134,5,9","3,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10044,5,09908,5",,,,"0139,5","MET08906/17/22 11:45:02 METAR KSCH 171645Z 27015G27KT 15SM SCT060 SCT070 BKN100 28/12 A2966 RMK","R01    287TMP046R02    127DPT046"
"74499404741","2022-06-17T17:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0077,5","22000,5,9,N","024140,5,N,5","+0270,C","+0110,C","99999,9",,,,,,,,,,"04,5,+01829,5,99,9","04,5,+02743,5,99,9",,"2,99,1,+01829,5,9","2,99,1,+02743,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10041,5,09904,5",,,,"0144,5","MET08206/17/22 12:55:02 METAR KSCH 171755Z 29015G28KT 15SM SCT060 SCT090 27/11 A2965 RMK","R01    277TMP046R02    117DPT046D01      0ADE726"
"74499404741","2022-06-17T18:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0103,5","02134,5,M,N","024140,5,N,5","+0270,C","+0110,C","99999,9",,,,,,,,,,"04,5,+01829,5,99,9","07,5,+02134,5,99,9","07,5,+02743,5,99,9","2,99,1,+01829,5,9","3,99,1,+02134,5,9","3,99,1,+02743,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10037,5,09901,5",,,,"0129,5","MET08906/17/22 13:49:02 METAR KSCH 171849Z 29020G25KT 15SM SCT060 BKN070 BKN090 27/11 A2964 RMK","R01    277TMP046R02    117DPT046"
"74499404741","2022-06-17T19:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0077,5","22000,5,9,N","024140,5,N,5","+0280,C","+0090,C","99999,9",,,,,,,,,,"04,5,+01676,5,99,9",,,"2,99,1,+01676,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9","10030,5,09894,5",,,,"0149,5","MET07506/17/22 14:49:02 METAR KSCH 171949Z 29015G29KT 15SM SCT055 28/09 A2962 RMK","R01    287TMP046R02    097DPT046D01      0ADE726"
"74499404741","2022-06-17T20:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0082,5","22000,5,9,N","024140,5,N,5","+0270,C","+0100,C","99999,9",,,,,,,,,,"04,5,+01676,5,99,9",,,"2,99,1,+01676,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9","10027,5,09891,5",,,,"0154,5","MET07506/17/22 15:46:02 METAR KSCH 172046Z 30016G30KT 15SM SCT055 27/10 A2961 RMK","R01    277TMP046R02    107DPT046D01      0ADE726"
"74499404741","2022-06-17T21:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0270,C","+0100,C","99999,9",,,,,,,,,,"04,5,+01981,5,99,9",,,"2,99,1,+01981,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01981,1,99,9,99,9","10030,5,09894,5",,,,"0118,5","MET07506/17/22 16:46:02 METAR KSCH 172146Z 30014G23KT 15SM SCT065 27/10 A2962 RMK","R01    277TMP046R02    107DPT046D01      0ADE726"
"74499404741","2022-06-18T00:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","03048,5,M,N","016093,5,N,5","+0230,C","+0090,C","99999,9",,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10034,5,09897,5",,,,,"MET07206/17/22 19:56:01 METAR KSCH 180056Z 28010KT 10SM BKN100 23/09 A2963 RMK","R01    237TMP046R02    097DPT046"
"74499404741","2022-06-18T01:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0036,5","03353,5,M,N","016093,5,N,5","+0230,C","+0100,C","99999,9",,,,,,,,,,"08,5,+03353,5,99,9",,,"4,99,1,+03353,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9","10037,5,09901,5",,,,,"MET07706/17/22 20:49:01 METAR KSCH 180149Z 29007KT 10SM OVC110 23/10 A2964 RMK LAST","R01    237TMP046R02    107DPT046"
"74499404741","2022-06-18T11:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0062,5","01097,5,M,N","016093,5,N,5","+0130,C","+0060,C","99999,9",,,,,,,,,,"07,5,+01097,5,99,9","08,5,+01524,5,99,9",,"3,99,1,+01097,5,9","4,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10068,5,09931,5",,,,"0093,5","MET08806/18/22 06:55:02 METAR KSCH 181155Z 29012G18KT 10SM BKN036 OVC050 13/06 A2973 RMK FIRST","R01    137TMP046R02    067DPT046"
"74499404741","2022-06-18T12:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","01036,5,M,N","016093,5,N,5","+0130,C","+0070,C","99999,9",,,,,,,,,,"08,5,+01036,5,99,9",,,"4,99,1,+01036,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10068,5,09931,5",,,,"0082,5","MET07506/18/22 07:47:02 METAR KSCH 181247Z 28010G16KT 10SM OVC034 13/07 A2973 RMK","R01    137TMP046R02    077DPT046"
"74499404741","2022-06-18T13:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0051,5","01097,5,M,N","024140,5,N,5","+0140,C","+0070,C","99999,9",,,,,,,,,,"08,5,+01097,5,99,9",,,"4,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10068,5,09931,5",,,,"0093,5","MET07506/18/22 08:55:02 METAR KSCH 181355Z 31010G18KT 15SM OVC036 14/07 A2973 RMK","R01    147TMP046R02    077DPT046"
"74499404741","2022-06-18T14:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0051,5","01097,5,M,N","024140,5,N,5","+0150,C","+0070,C","99999,9",,,,,,,,,,"08,5,+01097,5,99,9",,,"4,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10071,5,09934,5",,,,"0093,5","MET07506/18/22 09:55:02 METAR KSCH 181455Z 31010G18KT 15SM OVC036 15/07 A2974 RMK","R01    157TMP046R02    077DPT046"
"74499404741","2022-06-18T15:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0062,5","01158,5,M,N","024140,5,N,5","+0150,C","+0070,C","99999,9",,,,,,,,,,"08,5,+01158,5,99,9",,,"4,99,1,+01158,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01158,1,99,9,99,9","10075,5,09938,5",,,,"0113,5","MET07506/18/22 10:48:02 METAR KSCH 181548Z 30012G22KT 15SM OVC038 15/07 A2975 RMK","R01    157TMP046R02    077DPT046"
"74499404741","2022-06-18T16:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0062,5","01158,5,M,N","024140,5,N,5","+0160,C","+0070,C","99999,9",,,,,,,,,,"04,5,+00853,5,99,9","08,5,+01158,5,99,9",,"2,99,1,+00853,5,9","4,99,1,+01158,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10075,5,09938,5",,,,"0124,5","MET08206/18/22 11:50:02 METAR KSCH 181650Z 30012G24KT 15SM SCT028 OVC038 16/07 A2975 RMK","R01    167TMP046R02    077DPT046"
"74499404741","2022-06-18T17:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0082,5","01128,5,M,N","024140,5,N,5","+0170,C","+0070,C","99999,9",,,,,,,,,,"07,5,+01128,5,99,9","08,5,+01311,5,99,9",,"3,99,1,+01128,5,9","4,99,1,+01311,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10075,5,09938,5",,,,"0129,5","MET08206/18/22 12:47:02 METAR KSCH 181747Z 29016G25KT 15SM BKN037 OVC043 17/07 A2975 RMK","R01    177TMP046R02    077DPT046"
"74499404741","2022-06-18T19:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0077,5","01280,5,M,N","024140,5,N,5","+0160,C","+0060,C","99999,9",,,,,,,,,,"08,5,+01280,5,99,9",,,"4,99,1,+01280,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10088,5,09951,5",,,,"0129,5","MET07506/18/22 14:46:02 METAR KSCH 181946Z 33015G25KT 15SM OVC042 16/06 A2979 RMK","R01    167TMP046R02    067DPT046"
"74499404741","2022-06-18T20:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0062,5","01341,5,M,N","024140,5,N,5","+0140,C","+0070,C","99999,9",,,,,,,,,,"07,5,+01341,5,99,9","08,5,+01494,5,99,9",,"3,99,1,+01341,5,9","4,99,1,+01494,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9","10098,5,09961,5",,,,"0088,5","MET08206/18/22 15:46:02 METAR KSCH 182046Z 33012G17KT 15SM BKN044 OVC049 14/07 A2982 RMK","R01    147TMP046R02    077DPT046"
"74499404741","2022-06-18T22:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","340,5,N,0062,5","01676,5,M,N","024140,5,N,5","+0130,C","+0070,C","99999,9",,,,,,,,,,"04,5,+01219,5,99,9","07,5,+01676,5,99,9","08,5,+02286,5,99,9","2,99,1,+01219,5,9","3,99,1,+01676,5,9","4,99,1,+02286,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10112,5,09975,5",,,,"0093,5","MET08906/18/22 17:45:02 METAR KSCH 182245Z 34012G18KT 15SM SCT040 BKN055 OVC075 13/07 A2986 RMK","R01    137TMP046R02    077DPT046"
"74499404741","2022-06-18T23:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","340,5,N,0062,5","01981,5,M,N","024140,5,N,5","+0140,C","+0060,C","99999,9",,,,,,,,,,"08,5,+01981,5,99,9",,,"4,99,1,+01981,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","10119,5,09981,5",,,,"0103,5","MET07506/18/22 18:59:02 METAR KSCH 182359Z 34012G20KT 15SM OVC065 14/06 A2988 RMK","R01    147TMP046R02    067DPT046"
"74499404741","2022-06-19T00:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","340,5,N,0041,5","01981,5,M,N","024140,5,N,5","+0130,C","+0060,C","99999,9",,,,,,,,,,"08,5,+01981,5,99,9",,,"4,99,1,+01981,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","10119,5,09981,5",,,,,"MET07706/18/22 19:45:01 METAR KSCH 190045Z 34008KT 15SM OVC065 13/06 A2988 RMK LAST","R01    137TMP046R02    067DPT046"
"74499404741","2022-06-19T11:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0110,C","+0040,C","99999,9",,,,,,,,,,"02,5,+00914,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+00914,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10149,5,10011,5",,,,"0093,5","MET08806/19/22 06:46:02 METAR KSCH 191146Z 30010G18KT 15SM FEW030 FEW250 11/04 A2997 RMK FIRST","R01    117TMP046R02    047DPT046D01      0ADE726"
"74499404741","2022-06-19T12:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0062,5","22000,5,9,N","024140,5,N,5","+0130,C","+0040,C","99999,9",,,,,,,,,,"02,5,+00914,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+00914,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10149,5,10011,5",,,,"0093,5","MET08206/19/22 07:55:02 METAR KSCH 191255Z 29012G18KT 15SM FEW030 FEW250 13/04 A2997 RMK","R01    137TMP046R02    047DPT046D01      0ADE726"
"74499404741","2022-06-19T13:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0062,5","22000,5,9,N","024140,5,N,5","+0140,C","+0050,C","99999,9",,,,,,,,,,"02,5,+00914,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+00914,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10146,5,10008,5",,,,"0103,5","MET08206/19/22 08:52:02 METAR KSCH 191352Z 30012G20KT 15SM FEW030 FEW250 14/05 A2996 RMK","R01    147TMP046R02    057DPT046D01      0ADE726"
"74499404741","2022-06-19T15:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","340,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0190,C","+0020,C","99999,9",,,,,,,,,,"02,5,+00914,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+00914,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10139,5,10001,5",,,,"0134,5","MET08206/19/22 10:51:02 METAR KSCH 191551Z 34014G26KT 15SM FEW030 FEW250 19/02 A2994 RMK","R01    197TMP046R02    027DPT046D01      0ADE726"
"74499404741","2022-06-19T16:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0190,C","+0010,C","99999,9",,,,,,,,,,"02,5,+01219,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01219,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01219,1,99,9,99,9","10139,5,10001,5",,,,"0124,5","MET08206/19/22 11:49:02 METAR KSCH 191649Z 31014G24KT 15SM FEW040 FEW250 19/01 A2994 RMK","R01    197TMP046R02    017DPT046D01      0ADE726"
"74499404741","2022-06-19T17:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","320,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0210,C","+0020,C","99999,9",,,,,,,,,,"02,5,+01219,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01219,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01219,1,99,9,99,9","10135,5,09998,5",,,,"0113,5","MET08206/19/22 12:52:02 METAR KSCH 191752Z 32014G22KT 15SM FEW040 FEW250 21/02 A2993 RMK","R01    217TMP046R02    027DPT046D01      0ADE726"
"74499404741","2022-06-19T19:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0057,5","22000,5,9,N","024140,5,N,5","+0210,C","+0020,C","99999,9",,,,,,,,,,"04,5,+01372,5,99,9",,,"2,99,1,+01372,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9","10139,5,10001,5",,,,"0134,5","MET07506/19/22 14:58:02 METAR KSCH 191958Z 33011G26KT 15SM SCT045 21/02 A2994 RMK","R01    217TMP046R02    027DPT046D01      0ADE726"
"74499404741","2022-06-19T20:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0067,5","22000,5,9,N","024140,5,N,5","+0210,C","+0020,C","99999,9",,,,,,,,,,"04,5,+01372,5,99,9",,,"2,99,1,+01372,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9","10142,5,10005,5",,,,"0124,5","MET07506/19/22 15:58:02 METAR KSCH 192058Z 33013G24KT 15SM SCT045 21/02 A2995 RMK","R01    217TMP046R02    027DPT046D01      0ADE726"
"74499404741","2022-06-19T21:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","350,5,N,0082,5","22000,5,9,N","024140,5,N,5","+0210,C","+0020,C","99999,9",,,,,,,,,,"04,5,+02286,5,99,9",,,"2,99,1,+02286,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02286,1,99,9,99,9","10146,5,10008,5",,,,"0108,5","MET07506/19/22 16:49:02 METAR KSCH 192149Z 35016G21KT 15SM SCT075 21/02 A2996 RMK","R01    217TMP046R02    027DPT046D01      0ADE726"
"74499404741","2022-06-19T22:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0067,5","22000,5,9,N","024140,5,N,5","+0210,C","+0020,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,5,10015,5",,,,"0098,5","MET07206/19/22 17:59:02 METAR KSCH 192259Z 33013G19KT 15SM CLR 21/02 A2998 RMK","R01    217TMP046R02    027DPT046"
"74499404741","2022-06-19T23:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0041,5","22000,5,9,N","024140,5,N,5","+0190,C","+0030,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,5,10018,5",,,,,"MET06906/19/22 18:59:02 METAR KSCH 192359Z 33008KT 15SM CLR 19/03 A2999 RMK","R01    197TMP046R02    037DPT046"
"74499404741","2022-06-20T00:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","320,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0170,C","+0030,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,5,10021,5",,,,,"MET07406/19/22 19:47:01 METAR KSCH 200047Z 32005KT 15SM CLR 17/03 A3000 RMK LAST","R01    177TMP046R02    037DPT046"
