"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OD1","REM"
"99800999999","2022-01-04T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0087,1","+9999,9","10278,1",,"8,1,006,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2007 11087 40278 58006 90500 333 91210="
"99800999999","2022-01-04T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0085,1","+9999,9","10274,1",,"8,1,010,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2009 11085 40274 58010 90600 333 91213="
"99800999999","2022-01-04T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0079,1","+9999,9","10271,1",,"6,1,017,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2109 11079 40271 56017 90700 333 91213="
"99800999999","2022-01-04T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0072,1","+9999,9","10268,1",,"6,1,010,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2009 11072 40268 56010 90800 333 91212="
"99800999999","2022-01-04T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0066,1","+9999,9","10264,1",,"8,1,010,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2008 11066 40264 58010 90900 333 91212="
"99800999999","2022-01-04T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0065,1","+9999,9","10261,1",,"7,1,010,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1908 11065 40261 57010 91000 333 91210="
"99800999999","2022-01-04T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0057,1","+9999,9","10261,1",,"6,1,007,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2007 11057 40261 56007 91100 333 91212="
"99800999999","2022-01-04T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0046,1","+9999,9","10261,1",,"6,1,003,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2007 11046 40261 56003 91200 333 91209="
"99800999999","2022-01-04T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","10261,1",,"4,1,000,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /2006 11035 40261 54000 91300 333 91208="
"99800999999","2022-01-04T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0026,1","+9999,9","10261,1",,"4,1,000,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2108 11026 40261 54000 91400 333 91210="
"99800999999","2022-01-04T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","10261,1",,"4,1,000,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2107 11019 40261 54000 91500 333 91209="
"99800999999","2022-01-04T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10257,1",,"8,1,004,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /2008 11015 40257 58004 91600 333 91215="
"99800999999","2022-01-04T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10247,1",,"8,1,014,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2110 11010 40247 58014 91700 333 91214="
"99800999999","2022-01-04T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10240,1",,"8,1,021,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2208 10003 40240 58021 91800 333 91213="
"99800999999","2022-01-04T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10230,1",,"7,1,027,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2108 10010 40230 57027 91900 333 91213="
"99800999999","2022-01-04T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10224,1",,"6,1,023,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /1710 10014 40224 56023 92000 333 91213="
"99800999999","2022-01-04T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","10220,1",,"6,1,020,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /1707 10021 40220 56020 92100 333 91209="
"99800999999","2022-01-04T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10213,1",,"8,1,017,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /1606 10013 40213 58017 92200 333 91209="
"99800999999","2022-01-04T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","10207,1",,"8,1,017,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /1607 10009 40207 58017 92300 333 91208="
"99800999999","2022-01-05T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0006,1","+9999,9","10203,1",,"6,1,017,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /1708 10006 40203 56017 90000 333 91211="
"99800999999","2022-01-05T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10193,1",,"8,1,020,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /1512 10010 40193 58020 90100 333 91213="
"99800999999","2022-01-05T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10179,1",,"8,1,028,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /1608 10010 40179 58028 90200 333 91211="
"99800999999","2022-01-05T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","10166,1",,"8,1,037,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /1711 10007 40166 58037 90300 333 91215="
"99800999999","2022-01-05T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0005,1","+9999,9","10152,1",,"7,1,041,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /1714 10005 40152 57041 90400 333 91217="
"99800999999","2022-01-05T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0005,1","+9999,9","10146,1",,,"5,99,0098,1,999","SYN046RPRN6 46/// /1713 10005 40146 90440 333 91219="
"99800999999","2022-01-05T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10129,1",,"6,1,037,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /1712 10008 40129 56037 90600 333 91216="
"99800999999","2022-01-05T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10119,1",,"7,1,033,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /1613 10011 40119 57033 90700 333 91215="
"99800999999","2022-01-05T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10108,1",,"6,1,034,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /1711 10013 40108 56034 90800 333 91215="
"99800999999","2022-01-05T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10095,1",,"8,1,034,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1813 10016 40095 58034 90900 333 91218="
"99800999999","2022-01-05T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10078,1",,"8,1,041,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /1714 10019 40078 58041 91000 333 91219="
"99800999999","2022-01-05T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10075,1",,"6,1,033,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /1713 10019 40075 56033 91100 333 91216="
"99800999999","2022-01-05T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10064,1",,"6,1,031,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /1712 10020 40064 56031 91200 333 91216="
"99800999999","2022-01-05T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","10061,1",,"7,1,017,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /1812 10024 40061 57017 91300 333 91217="
"99800999999","2022-01-05T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","10058,1",,"6,1,017,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /1711 10023 40058 56017 91400 333 91217="
"99800999999","2022-01-05T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10058,1",,"6,1,006,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /1711 10022 40058 56006 91500 333 91215="
"99800999999","2022-01-05T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","10047,1",,"8,1,014,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1712 10030 40047 58014 91600 333 91218="
"99800999999","2022-01-05T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10041,1",,"8,1,017,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /1609 10033 40041 58017 91700 333 91212="
"99800999999","2022-01-05T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10027,1",,"8,1,031,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /1710 10037 40027 58031 91800 333 91213="
"99800999999","2022-01-05T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","10017,1",,"8,1,030,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /1610 10043 40017 58030 91900 333 91212="
"99800999999","2022-01-05T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10017,1",,"6,1,024,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /1611 10048 40017 56024 92000 333 91214="
"99800999999","2022-01-05T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","10014,1",,"6,1,013,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1608 10050 40014 56013 92100 333 91210="
"99800999999","2022-01-05T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10010,1",,"8,1,007,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1608 10048 40010 58007 92200 333 91210="
"99800999999","2022-01-05T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10017,1",,"5,1,000,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /2610 10042 40017 55000 92300 333 91216="
"99800999999","2022-01-06T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10030,1",,"3,1,016,1,+999,9","5,99,0165,1,999","SYN052RPRN6 46/// /2620 10032 40030 53016 90000 333 91232="
"99800999999","2022-01-06T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10037,1",,"2,1,027,1,+999,9","5,99,0160,1,999","SYN052RPRN6 46/// /2620 10029 40037 52027 90100 333 91231="
"99800999999","2022-01-06T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10044,1",,"1,1,027,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /2612 10022 40044 51027 90200 333 91219="
"99800999999","2022-01-06T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10044,1",,"1,1,014,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /2712 10019 40044 51014 90300 333 91218="
"99800999999","2022-01-06T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10051,1",,"2,1,014,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2615 10012 40051 52014 90400 333 91223="
"99800999999","2022-01-06T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","10058,1",,"3,1,014,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2416 10002 40058 53014 90500 333 91223="
"99800999999","2022-01-06T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10064,1",,"1,1,020,1,+999,9","5,99,0139,1,999","SYN052RPRN6 46/// /2520 11014 40064 51020 90600 333 91227="
"99800999999","2022-01-06T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10078,1",,"3,1,027,1,+999,9","5,99,0149,1,999","SYN052RPRN6 46/// /2619 11017 40078 53027 90700 333 91229="
"99800999999","2022-01-06T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","10091,1",,"3,1,033,1,+999,9","5,99,0129,1,999","SYN052RPRN6 46/// /2616 11022 40091 53033 90800 333 91225="
"99800999999","2022-01-06T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0029,1","+9999,9","10098,1",,"1,1,034,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2716 11029 40098 51034 90900 333 91223="
"99800999999","2022-01-06T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0034,1","+9999,9","10105,1",,"1,1,027,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /2815 11034 40105 51027 91000 333 91220="
"99800999999","2022-01-06T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0037,1","+9999,9","10112,1",,"2,1,021,1,+999,9","5,99,0129,1,999","SYN052RPRN6 46/// /2619 11037 40112 52021 91100 333 91225="
"99800999999","2022-01-06T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","10119,1",,"2,1,021,1,+999,9","5,99,0108,1,999","SYN052RPRN6 46/// /2514 11043 40119 52021 91200 333 91221="
"99800999999","2022-01-06T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","10129,1",,"3,1,024,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /2409 11042 40129 53024 91300 333 91216="
"99800999999","2022-01-06T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","10132,1",,"1,1,020,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /2413 11042 40132 51020 91400 333 91218="
"99800999999","2022-01-06T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","10139,1",,"1,1,020,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /2513 11040 40139 51020 91500 333 91218="
"99800999999","2022-01-06T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0039,1","+9999,9","10146,1",,"3,1,017,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /2513 11039 40146 53017 91600 333 91219="
"99800999999","2022-01-06T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","10139,1",,"9,9,007,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2513 11032 40139 50007 91700 333 91223="
"99800999999","2022-01-06T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0025,1","+9999,9","10135,1",,"8,1,004,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /2412 11025 40135 58004 91800 333 91220="
"99800999999","2022-01-06T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","10139,1",,"5,1,007,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2611 11021 40139 55007 91900 333 91214="
"99800999999","2022-01-06T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10135,1",,"7,1,004,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2609 11017 40135 57004 92000 333 91212="
"99800999999","2022-01-06T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10142,1",,"3,1,007,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2310 11014 40142 53007 92100 333 91213="
"99800999999","2022-01-06T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","10142,1",,"3,1,003,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2408 11016 40142 53003 92200 333 91212="
"99800999999","2022-01-06T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0025,1","+9999,9","10142,1",,"1,1,007,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2908 11025 40142 51007 92300 333 91209="
"99800999999","2022-01-07T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","10142,1",,"4,1,000,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2607 11022 40142 54000 90000 333 91209="
"99800999999","2022-01-07T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","10142,1",,"4,1,000,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2505 11022 40142 54000 90100 333 91206="
"99800999999","2022-01-07T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","10142,1",,,"5,99,0041,1,999","SYN046RPRN6 46/// /2406 11023 40142 90140 333 91208="
"99800999999","2022-01-07T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","10139,1",,"7,1,003,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2505 11023 40139 57003 90300 333 91207="
"99800999999","2022-01-07T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0025,1","+9999,9","10135,1",,"8,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2504 11025 40135 58007 90400 333 91206="
"99800999999","2022-01-07T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0028,1","+9999,9","10135,1",,"7,1,004,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2706 11028 40135 57004 90500 333 91209="
"99800999999","2022-01-07T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","10125,1",,"8,1,014,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2406 11032 40125 58014 90600 333 91209="
"99800999999","2022-01-07T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","10122,1",,"8,1,013,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2004 11035 40122 58013 90700 333 91206="
"99800999999","2022-01-07T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","10122,1",,"6,1,013,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2305 11035 40122 56013 90800 333 91206="
"99800999999","2022-01-07T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","10122,1",,"6,1,003,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2408 11036 40122 56003 90900 333 91212="
"99800999999","2022-01-07T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","10122,1",,"4,1,000,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2609 11035 40122 54000 91000 333 91214="
"99800999999","2022-01-07T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","10125,1",,,"5,99,0072,1,999","SYN046RPRN6 46/// /2509 11043 40125 91050 333 91214="
"99800999999","2022-01-07T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","10129,1",,"3,1,007,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2508 11043 40129 53007 91200 333 91211="
"99800999999","2022-01-07T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","10132,1",,"2,1,010,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2611 11042 40132 52010 91300 333 91214="
