"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AU1","AU2","AW1","AW2","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"74499404741","2020-03-26T11:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0030,C","-0030,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10041,5",,,,,"MET07703/26/20 06:45:02 METAR KSCH 261145Z 00000KT 10SM CLR M03/M03 A3006 RMK FIRST","R01   M037TMP046R02   M037DPT046"
"74499404741","2020-03-26T12:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0000,C","-0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10041,5",,,,,"MET07003/26/20 07:45:02 METAR KSCH 261245Z 00000KT 10SM CLR 00/M01 A3006 RMK","R01    007TMP046R02   M017DPT046"
"74499404741","2020-03-26T13:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","+0030,C","+0010,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,,"MET06903/26/20 08:46:02 METAR KSCH 261346Z 00000KT 10SM SKC 03/01 A3005 RMK","R01   SKC7SKY009R02    037TMP046R03    017DPT046R04   SKC7GAS009"
"74499404741","2020-03-26T14:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0060,C","+0000,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,,"MET06903/26/20 09:46:02 METAR KSCH 261446Z 00000KT 10SM CLR 06/00 A3005 RMK","R01    067TMP046R02    007DPT046"
"74499404741","2020-03-26T15:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0090,C","+0000,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,5,10025,5",,,,,"MET06903/26/20 10:50:02 METAR KSCH 261550Z 00000KT 15SM CLR 09/00 A3001 RMK","R01    097TMP046R02    007DPT046"
"74499404741","2020-03-26T16:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0110,C","+0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,5,10001,5",,,,,"MET06903/26/20 11:59:02 METAR KSCH 261659Z 16005KT 15SM CLR 11/02 A2994 RMK","R01    117TMP046R02    027DPT046"
"74499404741","2020-03-26T17:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0120,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,5,09991,5",,,,,"MET06903/26/20 12:46:02 METAR KSCH 261746Z 16004KT 15SM CLR 12/01 A2991 RMK","R01    127TMP046R02    017DPT046"
"74499404741","2020-03-26T18:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0140,C","+0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10119,5,09981,5",,,,,"MET06903/26/20 13:46:02 METAR KSCH 261846Z 00000KT 15SM CLR 14/02 A2988 RMK","R01    147TMP046R02    027DPT046"
"74499404741","2020-03-26T19:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0031,5","22000,5,9,N","024140,5,N,5","+0140,C","+0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,5,09968,5",,,,,"MET06903/26/20 14:52:02 METAR KSCH 261952Z 16006KT 15SM CLR 14/02 A2984 RMK","R01    147TMP046R02    027DPT046"
"74499404741","2020-03-26T20:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0036,5","22000,6,9,N","024140,5,N,5","+0140,C","+0020,C","99999,9",,,,,,,,"02,6,+04572,6,99,9",,,"1,99,1,+04572,6,9","3,99,1,+99999,9,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10091,5,09954,5",,,,,"MET08003/26/20 15:55:02 METAR KSCH 262055Z 16007KT 15SM FEW150 BKN 250 14/02 A2980 RMK","R01FEW1507SKY010R02    147TMP046R03    027DPT046R04FEW1507GAS010D01      0ADE693"
"74499404741","2020-03-26T21:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0046,5","22000,5,9,N","024140,5,N,5","+0140,C","+0020,C","99999,9",,,,,,,,"02,5,+03658,5,99,9","02,5,+04572,5,99,9","04,5,+06096,5,99,9","1,99,1,+03658,5,9","1,99,1,+04572,5,9","2,99,1,+06096,5,9","2,99,1,+07620,1,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10088,5,09951,5",,,,,"MET08603/26/20 16:48:02 METAR KSCH 262148Z 17009KT 15SM FEW120 FEW150 SCT200 14/02 A2979 RMK","R01    147TMP046R02    027DPT046D01      0ADE726"
"74499404741","2020-03-26T22:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0130,C","+0020,C","99999,9",,,,,,,,"02,5,+03658,5,99,9","02,5,+04572,5,99,9","04,5,+06096,5,99,9","1,99,1,+03658,5,9","1,99,1,+04572,5,9","2,99,1,+06096,5,9","3,99,1,+07620,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10081,5,09944,5",,,,,"MET08603/26/20 17:49:02 METAR KSCH 262249Z 17005KT 15SM FEW120 FEW150 SCT200 13/02 A2977 RMK","R01    137TMP046R02    027DPT046"
"74499404741","2020-03-26T23:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","200,5,N,0031,5","02896,5,M,N","024140,5,N,5","+0120,C","+0030,C","99999,9",,,,,,,,"07,5,+02896,5,99,9",,,"3,99,1,+02896,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02896,1,99,9,99,9","10078,5,09941,5",,,,,"MET07203/26/20 18:53:02 METAR KSCH 262353Z 20006KT 15SM BKN095 12/03 A2976 RMK","R01    127TMP046R02    037DPT046"
"74499404741","2020-03-27T00:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0031,5","22000,5,9,N","024140,5,N,5","+0120,C","+0020,C","99999,9",,,,,,,,"04,5,+02286,5,99,9",,,"2,99,1,+02286,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02286,1,99,9,99,9","10068,5,09931,5",,,,,"MET07203/26/20 19:50:01 METAR KSCH 270050Z 21006KT 15SM SCT075 12/02 A2973 RMK","R01    127TMP046R02    027DPT046D01      0ADE726"
"74499404741","2020-03-27T01:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0110,C","+0030,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10068,5,09931,5",,,,,"MET07403/26/20 20:55:01 METAR KSCH 270155Z 21005KT 15SM CLR 11/03 A2973 RMK LAST","R01    117TMP046R02    037DPT046"
"74499404741","2020-03-27T11:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0036,5","22000,5,9,N","024140,5,N,5","+0060,C","+0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,5,09968,5",,,,"0077,5","MET07803/27/20 06:57:02 METAR KSCH 271157Z 31007G15KT 15SM CLR 06/02 A2984 RMK FIRST","R01    067TMP046R02    027DPT046"
"74499404741","2020-03-27T12:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0046,5","22000,5,9,N","024140,5,N,5","+0060,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10115,5,09978,5",,,,"0088,5","MET07203/27/20 07:52:02 METAR KSCH 271252Z 31009G17KT 15SM CLR 06/01 A2987 RMK","R01    067TMP046R02    017DPT046"
"74499404741","2020-03-27T13:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10119,5,09981,5",,,,,"MET06903/27/20 08:46:02 METAR KSCH 271346Z 31010KT 15SM CLR 07/01 A2988 RMK","R01    077TMP046R02    017DPT046"
"74499404741","2020-03-27T14:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0067,5","22000,5,9,N","024140,5,N,5","+0090,C","+0010,C","99999,9",,,,,,,,"04,5,+01158,5,99,9",,,"2,99,1,+01158,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01158,1,99,9,99,9","10129,5,09991,5",,,,,"MET07203/27/20 09:59:02 METAR KSCH 271459Z 27013KT 15SM SCT038 09/01 A2991 RMK","R01    097TMP046R02    017DPT046D01      0ADE726"
"74499404741","2020-03-27T15:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0088,5","22000,5,9,N","024140,5,N,5","+0100,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,5,09991,5",,,,"0108,5","MET07203/27/20 10:49:02 METAR KSCH 271549Z 28017G21KT 15SM CLR 10/01 A2991 RMK","R01    107TMP046R02    017DPT046"
"74499404741","2020-03-27T16:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0088,5","22000,5,9,N","024140,5,N,5","+0110,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,5,09991,5",,,,"0113,5","MET07203/27/20 11:49:02 METAR KSCH 271649Z 28017G22KT 15SM CLR 11/01 A2991 RMK","R01    117TMP046R02    017DPT046"
"74499404741","2020-03-27T17:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0120,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,5,09995,5",,,,"0098,5","MET07203/27/20 12:50:02 METAR KSCH 271750Z 30014G19KT 15SM CLR 12/01 A2992 RMK","R01    127TMP046R02    017DPT046"
"74499404741","2020-03-27T18:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0067,5","22000,7,9,N","024140,5,N,5","+0130,C","+0010,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,5,09988,5",,,,"0093,5","MET07203/27/20 13:49:02 METAR KSCH 271849Z 28013G18KT 15SM SKC 13/01 A2990 RMK","R01   SKC7SKY009R02    137TMP046R03    017DPT046R04   SKC7GAS009"
"74499404741","2020-03-27T19:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0062,5","22000,5,9,N","024140,5,N,5","+0130,C","-0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,5,09991,5",,,,"0093,5","MET07303/27/20 14:55:02 METAR KSCH 271955Z 28012G18KT 15SM CLR 13/M01 A2991 RMK","R01    137TMP046R02   M017DPT046"
"74499404741","2020-03-27T20:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0072,5","22000,7,9,N","024140,5,N,5","+0130,C","-0010,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,5,09991,5",,,,"0103,5","MET07303/27/20 15:55:02 METAR KSCH 272055Z 28014G20KT 15SM SKC 13/M01 A2991 RMK","R01   SKC7SKY009R02    137TMP046R03   M017DPT046R04   SKC7GAS009"
"74499404741","2020-03-27T21:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0062,5","22000,7,9,N","024140,5,N,5","+0130,C","-0010,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,5,09995,5",,,,"0093,5","MET07303/27/20 16:49:02 METAR KSCH 272149Z 28012G18KT 15SM SKC 13/M01 A2992 RMK","R01   SKC7SKY009R02    137TMP046R03   M017DPT046R04   SKC7GAS009"
"74499404741","2020-03-27T22:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0072,5","22000,7,9,N","024140,5,N,5","+0120,C","-0010,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10008,5",,,,"0103,5","MET07303/27/20 17:46:02 METAR KSCH 272246Z 28014G20KT 15SM SKC 12/M01 A2996 RMK","R01   SKC7SKY009R02    127TMP046R03   M017DPT046R04   SKC7GAS009"
"74499404741","2020-03-27T23:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0090,C","+0000,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,5,10021,5",,,,,"MET06903/27/20 18:55:02 METAR KSCH 272355Z 29010KT 15SM CLR 09/00 A3000 RMK","R01    097TMP046R02    007DPT046"
"74499404741","2020-03-28T00:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0080,C","+0000,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,10031,5",,,,"0093,5","MET07203/27/20 19:55:01 METAR KSCH 280055Z 29010G18KT 15SM CLR 08/00 A3003 RMK","R01    087TMP046R02    007DPT046"
"74499404741","2020-03-28T01:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0080,C","-0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,"0082,5","MET07803/27/20 20:47:01 METAR KSCH 280147Z 29010G16KT 15SM CLR 08/M01 A3005 RMK LAST","R01    087TMP046R02   M017DPT046"
"74499404741","2020-03-28T12:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0020,C","-0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10072,5",,,,,"MET07003/28/20 07:59:02 METAR KSCH 281259Z 00000KT 15SM CLR 02/M02 A3015 RMK","R01    027TMP046R02   M027DPT046"
"74499404741","2020-03-28T13:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","020,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0030,C","-0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10075,5",,,,,"MET07003/28/20 08:50:02 METAR KSCH 281350Z 02003KT 15SM CLR 03/M02 A3016 RMK","R01    037TMP046R02   M027DPT046"
"74499404741","2020-03-28T14:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","010,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0060,C","-0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10075,5",,,,,"MET07003/28/20 09:56:02 METAR KSCH 281456Z 01003KT 15SM CLR 06/M01 A3016 RMK","R01    067TMP046R02   M017DPT046"
"74499404741","2020-03-28T15:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","100,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0070,C","-0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10068,5",,,,,"MET07003/28/20 10:46:02 METAR KSCH 281546Z 10005KT 15SM CLR 07/M02 A3014 RMK","R01    077TMP046R02   M027DPT046"
"74499404741","2020-03-28T17:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0021,5","00701,5,M,N","024140,5,N,5","+0090,C","-0040,C","99999,9",,,,,,,,"07,5,+00701,5,99,9","08,5,+02438,5,99,9",,"3,99,1,+00701,5,9","4,99,1,+02438,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10200,5,10062,5",,,,,"MET08003/28/20 12:49:02 METAR KSCH 281749Z 16004KT 15SM BKN023 OVC080 09/M04 A3012 RMK","R01    097TMP046R02   M047DPT046"
"74499404741","2020-03-28T18:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","190,5,N,0051,5","02438,5,M,N","024140,5,N,5","+0090,C","-0040,C","99999,9",,,,,,,,"02,5,+00762,5,99,9","04,5,+01524,5,99,9","08,5,+02438,5,99,9","1,99,1,+00762,5,9","2,99,1,+01524,5,9","4,99,1,+02438,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10190,5,10052,5",,,,"0082,5","MET09003/28/20 13:48:02 METAR KSCH 281848Z 19010G16KT 15SM FEW025 SCT050 OVC080 09/M04 A3009 RMK","R01    097TMP046R02   M047DPT046"
"74499404741","2020-03-28T19:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0031,5","01524,5,M,N","016093,5,N,5","+0070,C","+0010,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"04,5,+00762,5,99,9","08,5,+01524,5,99,9",,"2,99,1,+00762,5,9","4,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10190,5,10052,5","61,5",,,,"MET08303/28/20 14:48:02 METAR KSCH 281948Z 18006KT 10SM -RA SCT025 OVC050 07/01 A3009 RMK","R01    077TMP046R02    017DPT046"
"74499404741","2020-03-28T20:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0026,5","02134,5,M,N","016093,5,N,5","+0070,C","+0020,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"04,5,+00762,5,99,9","07,5,+02134,5,99,9","08,5,+02438,5,99,9","2,99,1,+00762,5,9","3,99,1,+02134,5,9","4,99,1,+02438,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10190,5,10052,5","61,5",,,,"MET09003/28/20 15:51:02 METAR KSCH 282051Z 18005KT 10SM -RA SCT025 BKN070 OVC080 07/02 A3009 RMK","R01    077TMP046R02    027DPT046"
"74499404741","2020-03-28T21:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","190,5,N,0021,5","02591,5,M,N","016093,5,N,5","+0060,C","+0030,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"08,5,+02591,5,99,9",,,"4,99,1,+02591,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02591,1,99,9,99,9","10196,5,10058,5","61,5",,,,"MET07603/28/20 16:47:02 METAR KSCH 282147Z 19004KT 10SM -RA OVC085 06/03 A3011 RMK","R01    067TMP046R02    037DPT046"
"74499404741","2020-03-28T22:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00305,5,M,N","016093,5,N,5","+0060,C","+0040,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"07,5,+00305,5,99,9","07,5,+00671,5,99,9","08,5,+02591,5,99,9","3,99,1,+00305,5,9","3,99,1,+00671,5,9","4,99,1,+02591,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10200,5,10062,5","61,5",,,,"MET09003/28/20 17:55:02 METAR KSCH 282255Z 00000KT 10SM -RA BKN010 BKN022 OVC085 06/04 A3012 RMK","R01    067TMP046R02    047DPT046"
"74499404741","2020-03-28T23:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","080,5,N,0021,5","00549,5,M,N","011265,7,N,5","+0050,C","+0040,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"04,5,+00305,5,99,9","08,5,+00549,5,99,9",,"2,99,1,+00305,5,9","4,99,1,+00549,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10200,5,10062,5","61,5",,,,"MET08303/28/20 18:55:02 METAR KSCH 282355Z 08004KT 07SM -RA SCT010 OVC018 05/04 A3012 RMK","R01  07SM7VIS011R02    057TMP046R03    047DPT046"
"74499404741","2020-03-29T00:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","060,5,N,0015,5","00488,5,M,N","011265,7,N,5","+0050,C","+0040,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"04,5,+00305,5,99,9","08,5,+00488,5,99,9",,"2,99,1,+00305,5,9","4,99,1,+00488,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10203,5,10065,5","61,5",,,,"MET08803/28/20 19:50:01 METAR KSCH 290050Z 06003KT 07SM -RA SCT010 OVC016 05/04 A3013 RMK LAST","R01  07SM7VIS011R02    057TMP046R03    047DPT046"
"74499404741","2020-03-29T04:59:00","O","42.85","-73.95","115.2","SCHENECTADY, NY US","SOD  ","KSCH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5",,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-03-29T11:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00213,5,M,N","004828,5,N,5","+0060,C","+0060,C","99999,9",,,,"2,0,02,0,0,1,5",,"62,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10179,5,10041,5","63,1","65,5",,,"MET08003/29/20 06:59:02 METAR KSCH 291159Z 00000KT 3SM RA OVC007 06/06 A3006 RMK FIRST","R01    067TMP046R02    067DPT046"
"74499404741","2020-03-29T12:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","030,5,N,0015,5","00732,5,M,N","004828,5,N,5","+0060,C","+0060,C","99999,9",,,,"2,0,02,0,0,1,5",,"62,5",,"04,5,+00305,5,99,9","08,5,+00732,5,99,9",,"2,99,1,+00305,5,9","4,99,1,+00732,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10176,5,10038,5","63,1","65,5",,,"MET08103/29/20 07:58:02 METAR KSCH 291258Z 03003KT 3SM RA SCT010 OVC024 06/06 A3005 RMK","R01    067TMP046R02    067DPT046"
"74499404741","2020-03-29T13:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00244,5,M,N","006437,5,N,5","+0060,C","+0060,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"07,5,+00244,5,99,9","08,5,+00549,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00549,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10176,5,10038,5","61,5",,,,"MET08203/29/20 08:59:02 METAR KSCH 291359Z 00000KT 4SM -RA BKN008 OVC018 06/06 A3005 RMK","R01    067TMP046R02    067DPT046"
"74499404741","2020-03-29T14:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","150,5,N,0015,5","00244,5,M,N","008047,5,N,5","+0070,C","+0070,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"07,5,+00244,5,99,9","07,5,+00396,5,99,9","08,5,+00671,5,99,9","3,99,1,+00244,5,9","3,99,1,+00396,5,9","4,99,1,+00671,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10169,5,10031,5","61,5",,,,"MET08903/29/20 09:57:02 METAR KSCH 291457Z 15003KT 5SM -RA BKN008 BKN013 OVC022 07/07 A3003 RMK","R01    077TMP046R02    077DPT046"
